config,iteration,best_fitness,worst_fitness,avg_fitness
23,5,0.609576,50.165810,33.708537
23,6,0.609576,46.932999,31.163131
23,7,0.609576,46.932999,30.139533
23,8,0.609576,45.684906,29.365824
23,9,0.609576,45.684906,28.707193
23,10,0.609576,45.684906,28.707193
23,11,0.587581,41.101913,26.129063
23,12,0.587581,41.101913,26.129063
23,13,0.587581,41.101913,26.129063
23,14,0.587581,41.022877,26.103038
23,15,0.587581,41.022877,26.103038
23,16,0.587581,41.022877,26.094212
23,17,0.587581,41.022877,25.854868
23,18,0.587581,41.022877,25.854868
23,19,0.587581,41.022877,25.622202
23,20,0.587581,41.022877,25.622202
23,21,0.576467,39.488468,23.144995
23,22,0.576467,39.488468,23.144995
23,23,0.576467,39.488468,23.144995
23,24,0.576467,39.488468,23.144995
23,25,0.576467,39.488468,23.144995
23,26,0.576467,39.488468,23.144995
23,27,0.576467,39.488468,23.144995
23,28,0.576467,39.488468,23.144995
23,29,0.576467,39.488468,23.144995
23,30,0.576467,39.488468,23.144995
23,31,0.576467,36.899044,20.628021
23,32,0.576467,36.899044,20.628021
23,33,0.576467,36.899044,20.628021
23,34,0.576467,36.899044,20.628021
23,35,0.576467,36.899044,19.983672
23,36,0.576467,36.899044,19.983672
23,37,0.576467,36.899044,19.983672
23,38,0.576467,36.899044,19.983672
23,39,0.576467,36.899044,19.983672
23,40,0.576467,36.899044,19.983672
23,41,0.576467,36.885254,17.749136
23,42,0.576467,36.885254,17.749136
23,43,0.576467,36.885254,17.749136
23,44,0.576467,36.885254,17.749136
23,45,0.576467,36.885254,17.749136
23,46,0.576467,36.885254,17.734325
23,47,0.576467,35.220463,17.574017
23,48,0.576467,35.220463,17.574017
23,49,0.576467,32.967663,17.498924
23,50,0.576467,32.967663,17.498030
23,51,0.557756,32.370968,15.427879
23,52,0.557756,32.370968,15.427879
23,53,0.557756,32.370968,15.427879
23,54,0.557756,32.370968,15.393712
23,55,0.557756,32.370968,15.131092
23,56,0.557756,32.370968,15.131092
23,57,0.557756,32.370968,15.131092
23,58,0.557756,32.076004,14.941307
23,59,0.557756,31.529518,14.598444
23,60,0.557756,31.529518,14.598444
23,61,0.557756,30.466351,12.839731
23,62,0.557756,30.466351,12.839731
23,63,0.557756,30.466351,12.839731
23,64,0.557756,30.466351,12.839731
23,65,0.557756,30.466351,12.839731
23,66,0.557756,30.466351,12.839731
23,67,0.557756,30.466351,12.839731
23,68,0.557756,30.466351,12.839731
23,69,0.557756,30.466351,12.839731
23,70,0.557756,30.466351,12.839731
23,71,0.555821,28.562473,11.842713
23,72,0.555821,28.562473,11.842713
23,73,0.555821,28.562473,11.842713
23,74,0.555821,28.562473,11.842713
23,75,0.555821,28.562473,11.842713
23,76,0.555821,28.562473,11.413676
23,77,0.555821,28.562473,11.413676
23,78,0.555821,28.562473,11.413676
23,79,0.555821,28.562473,11.413676
23,80,0.555821,28.562473,11.385863
23,81,0.555821,26.732714,9.945674
23,82,0.555821,26.732714,9.945674
23,83,0.555821,26.732714,9.945674
23,84,0.555821,26.732714,9.945674
23,85,0.555821,26.732714,9.945674
23,86,0.555821,26.732714,9.945674
23,87,0.555821,26.732714,9.833006
23,88,0.555821,26.732714,9.833006
23,89,0.555821,26.732714,9.833006
23,90,0.555821,26.732714,9.833006
23,91,0.555821,26.677425,8.259277
23,92,0.555821,26.677425,8.259277
23,93,0.555821,26.677425,8.061047
23,94,0.555821,26.677425,8.061047
23,95,0.555821,26.677425,8.061047
23,96,0.555821,26.677425,8.061047
23,97,0.555821,26.677425,8.061047
23,98,0.555821,26.677425,8.061047
23,99,0.555821,26.677425,8.014912
23,100,0.555821,26.677425,8.014912
24,1,0.592359,65.492897,46.045692
24,2,0.592359,62.343300,39.296426
24,3,0.592359,62.343300,37.223150
24,4,0.592359,49.396339,33.495275
24,5,0.592359,48.976208,30.466341
24,6,0.592359,48.976208,29.843209
24,7,0.592359,44.353687,27.745249
24,8,0.592359,44.353687,26.954549
24,9,0.592359,40.536308,21.822056
24,10,0.592359,39.513393,19.317129
24,11,0.554120,33.820332,17.150644
24,12,0.554120,33.820332,17.150644
24,13,0.554120,33.820332,16.283822
24,14,0.554120,29.779718,15.982993
24,15,0.554120,29.779718,15.982993
24,16,0.554120,29.779718,15.982993
24,17,0.554120,29.779718,15.982993
24,18,0.554120,29.779718,15.632060
24,19,0.554120,29.240852,15.614097
24,20,0.554120,29.240852,15.245651
24,21,0.554120,25.983221,13.816423
24,22,0.554120,25.983221,13.632265
24,23,0.554120,25.983221,13.614669
24,24,0.554120,25.983221,13.614669
24,25,0.554120,25.983221,13.614669
24,26,0.554120,25.983221,13.548910
24,27,0.554120,25.983221,13.548910
24,28,0.554120,25.983221,13.548910
24,29,0.554120,23.349356,13.248416
24,30,0.554120,23.349356,13.248416
24,31,0.554120,22.832304,12.243292
24,32,0.554120,22.832304,12.243292
24,33,0.554120,22.832304,12.243292
24,34,0.554120,22.832304,12.243292
24,35,0.554120,22.832304,12.243292
24,36,0.554120,22.832304,12.243292
24,37,0.554120,22.832304,12.243292
24,38,0.554120,22.832304,12.243292
24,39,0.554120,22.832304,12.243292
24,40,0.554120,22.832304,12.243292
24,41,0.554120,22.182438,10.864473
24,42,0.554120,22.182438,10.864473
24,43,0.554120,22.182438,10.864473
24,44,0.554120,22.182438,10.864473
24,45,0.554120,22.182438,10.864473
24,46,0.554120,22.182438,10.864473
24,47,0.554120,22.182438,10.864473
24,48,0.554120,22.182438,10.864473
24,49,0.554120,22.182438,10.864473
24,50,0.554120,22.182438,10.864473
24,51,0.554120,21.474268,9.553104
24,52,0.554120,21.474268,9.553104
24,53,0.554120,21.474268,9.553104
24,54,0.554120,21.474268,9.535699
24,55,0.554120,21.474268,9.535699
24,56,0.554120,21.474268,9.535699
24,57,0.554120,21.474268,9.496281
24,58,0.554120,21.474268,9.496281
24,59,0.554120,21.474268,9.496281
24,60,0.554120,20.034510,9.448289
24,61,0.554120,19.919977,8.280282
24,62,0.554120,19.919977,8.280282
24,63,0.554120,19.919977,8.280282
24,64,0.554120,19.919977,8.280282
24,65,0.554120,19.919977,8.280282
24,66,0.554120,19.919977,8.280282
24,67,0.554120,19.919977,8.280282
24,68,0.554120,19.919977,8.197037
24,69,0.554120,19.919977,8.197037
24,70,0.554120,19.919977,8.197037
24,71,0.554120,19.326328,7.089058
24,72,0.554120,19.326328,7.089058
24,73,0.554120,17.619366,6.929245
24,74,0.554120,17.619366,6.488787
24,75,0.554120,17.619366,6.488625
24,76,0.554120,17.619366,6.488625
24,77,0.554120,17.619366,6.318856
24,78,0.554120,17.619366,5.872816
24,79,0.554120,17.619366,5.813061
24,80,0.554120,17.619366,5.813061
24,81,0.554120,16.453568,5.246672
24,82,0.554120,16.453568,5.246672
24,83,0.554120,16.453568,5.246672
24,84,0.554120,16.453568,5.246672
24,85,0.554120,16.453568,5.246672
24,86,0.554120,16.453568,5.246672
24,87,0.554120,16.453568,5.246672
24,88,0.554120,16.453568,5.246672
24,89,0.554120,16.453568,5.246672
24,90,0.554120,16.453568,5.246672
24,91,0.554120,15.152383,4.439376
24,92,0.554120,15.152383,4.439376
24,93,0.554120,15.152383,4.439376
24,94,0.554120,15.152383,4.439376
24,95,0.554120,15.152383,4.439376
24,96,0.554120,15.152383,4.439376
24,97,0.554120,15.152383,4.439376
24,98,0.554120,15.152383,4.439376
24,99,0.554120,15.152383,4.439376
24,100,0.554120,15.152383,4.439376
25,1,0.614033,66.356842,37.825842
25,2,0.614033,54.809387,33.502275
25,3,0.614033,52.272625,28.682206
25,4,0.614033,47.556240,26.890165
25,5,0.614033,47.556240,26.694713
25,6,0.614033,43.628880,25.967348
25,7,0.614033,38.278400,23.882276
25,8,0.614033,38.278400,23.023405
25,9,0.614033,37.291286,21.924778
25,10,0.614033,34.492458,21.332356
25,11,0.574600,31.211868,19.701145
25,12,0.574600,31.211868,19.365194
25,13,0.574600,31.211868,19.365194
25,14,0.574600,31.211868,19.365194
25,15,0.574600,31.211868,19.034105
25,16,0.574600,31.211868,19.034105
25,17,0.574600,31.211868,19.034105
25,18,0.574600,31.211868,19.034105
25,19,0.574600,31.211868,18.625368
25,20,0.574600,31.211868,18.625368
25,21,0.567586,29.974848,16.824026
25,22,0.567586,29.974848,16.470005
25,23,0.567586,29.974848,16.431474
25,24,0.567586,29.974848,16.369201
25,25,0.567586,29.974848,16.274444
25,26,0.567586,29.974848,16.274444
25,27,0.567586,29.974848,16.138578
25,28,0.567586,29.974848,16.138578
25,29,0.567586,29.974848,16.138578
25,30,0.567586,29.974848,15.984378
25,31,0.539458,26.662878,14.297167
25,32,0.539458,26.662878,14.113863
25,33,0.539458,26.662878,14.113863
25,34,0.539458,25.124748,13.562291
25,35,0.539458,24.113173,12.896717
25,36,0.539458,23.346064,12.695804
25,37,0.539458,23.346064,12.389752
25,38,0.539458,21.906399,12.276514
25,39,0.539458,21.906399,11.995807
25,40,0.539458,21.906399,11.995807
25,41,0.539458,21.655888,10.850053
25,42,0.539458,21.655888,10.850053
25,43,0.539458,21.655888,10.850053
25,44,0.539458,21.655888,10.826177
25,45,0.539458,21.655888,10.826177
25,46,0.539458,21.655888,10.826177
25,47,0.539458,21.655888,10.687652
25,48,0.539458,21.655888,10.687652
25,49,0.539458,21.655888,10.687652
25,50,0.539458,21.655888,10.687652
25,51,0.539458,20.547289,9.984894
25,52,0.539458,20.547289,9.984894
25,53,0.539458,20.547289,9.984894
25,54,0.539458,20.547289,9.984894
25,55,0.539458,20.547289,9.984894
25,56,0.539458,20.547289,9.984894
25,57,0.539458,20.547289,9.984894
25,58,0.539458,20.547289,9.984894
25,59,0.539458,20.547289,9.984894
25,60,0.539458,20.547289,9.984894
25,61,0.539458,20.329401,8.569998
25,62,0.539458,20.329401,8.569998
25,63,0.539458,20.329401,8.569998
25,64,0.539458,20.329401,8.569998
25,65,0.539458,20.329401,8.440007
25,66,0.539458,20.329401,7.934812
25,67,0.539458,20.329401,7.934812
25,68,0.539458,20.329401,7.932771
25,69,0.539458,20.329401,7.713636
25,70,0.539458,20.329401,7.713636
25,71,0.539458,18.845566,6.835018
25,72,0.539458,18.845566,6.835018
25,73,0.539458,18.845566,6.832858
25,74,0.539458,18.845566,6.832858
25,75,0.539458,18.845566,6.832858
25,76,0.539458,18.845566,6.832858
25,77,0.539458,18.845566,6.756139
25,78,0.539458,18.845566,6.756139
25,79,0.539458,18.845566,6.756139
25,80,0.539458,18.845566,6.756139
25,81,0.539458,15.377927,5.519375
25,82,0.539458,15.377927,5.505627
25,83,0.539458,15.377927,5.129064
25,84,0.539458,15.377927,4.924744
25,85,0.539458,15.377927,4.760687
25,86,0.539458,14.801989,4.718078
25,87,0.539458,14.651176,4.528842
25,88,0.539458,14.651176,4.528842
25,89,0.539458,14.651176,4.528842
25,90,0.539458,14.651176,4.332081
25,91,0.539458,14.623322,3.864612
25,92,0.539458,14.623322,3.864612
25,93,0.539458,14.623322,3.864612
25,94,0.539458,14.623322,3.864612
25,95,0.539458,14.623322,3.864612
25,96,0.539458,14.623322,3.864612
25,97,0.539458,14.623322,3.864612
25,98,0.539458,14.623322,3.864612
25,99,0.539458,14.623322,3.864612
25,100,0.539458,14.623322,3.864612
26,1,0.624411,73.165115,50.999882
26,2,0.624411,73.165115,44.833467
26,3,0.624411,60.893520,40.725606
26,4,0.624411,56.008289,39.113362
26,5,0.624411,52.627357,37.331691
26,6,0.624411,52.627357,32.889179
26,7,0.624411,52.627357,31.265027
26,8,0.624411,52.627357,30.901292
26,9,0.624411,44.405186,29.470567
26,10,0.624411,43.994194,27.340887
26,11,0.566081,39.082714,24.869189
26,12,0.566081,39.082714,24.869189
26,13,0.566081,39.082714,24.869189
26,14,0.566081,39.082714,24.869189
26,15,0.566081,39.082714,24.685623
26,16,0.566081,39.082714,24.685623
26,17,0.566081,39.082714,24.685623
26,18,0.566081,39.082714,24.685623
26,19,0.566081,39.082714,24.685623
26,20,0.566081,39.082714,24.685623
26,21,0.566081,37.391998,22.249248
26,22,0.566081,37.391998,22.249248
26,23,0.566081,37.391998,22.249248
26,24,0.566081,37.391998,22.249248
26,25,0.566081,37.391998,22.249248
26,26,0.566081,37.391998,22.249248
26,27,0.566081,37.391998,22.249248
26,28,0.566081,37.391998,22.249248
26,29,0.566081,37.391998,22.249248
26,30,0.566081,37.391998,22.249248
26,31,0.549167,36.338459,18.721573
26,32,0.549167,36.338459,17.888193
26,33,0.549167,36.338459,17.724541
26,34,0.549167,36.338459,17.406503
26,35,0.549167,36.338459,17.037938
26,36,0.549167,33.157211,16.633153
26,37,0.549167,33.157211,15.662131
26,38,0.549167,32.175709,14.624362
26,39,0.549167,27.592346,13.432907
26,40,0.549167,27.592346,13.083174
26,41,0.549167,25.371252,11.356745
26,42,0.549167,25.144190,10.431307
26,43,0.549167,25.144190,9.991684
26,44,0.549167,25.144190,9.834641
26,45,0.549167,22.146416,9.632367
26,46,0.549167,21.983915,9.593122
26,47,0.549167,21.983915,9.593122
26,48,0.549167,21.983915,9.337822
26,49,0.549167,21.293085,9.045555
26,50,0.549167,21.293085,8.895823
26,51,0.549167,21.239185,8.206859
26,52,0.549167,21.239185,8.206859
26,53,0.549167,21.239185,8.206859
26,54,0.549167,20.311731,8.175944
26,55,0.549167,20.311731,8.175944
26,56,0.549167,20.311731,8.175944
26,57,0.549167,20.311731,8.175944
26,58,0.549167,20.311731,8.175944
26,59,0.549167,20.311731,8.175944
26,60,0.549167,20.311731,8.175944
26,61,0.549167,19.526897,6.902391
26,62,0.549167,19.526897,6.902391
26,63,0.549167,19.526897,6.902391
26,64,0.549167,19.526897,6.902391
26,65,0.549167,14.321221,6.680445
26,66,0.549167,14.321221,6.680445
26,67,0.549167,14.321221,6.680445
26,68,0.549167,14.189547,6.427518
26,69,0.549167,14.189547,6.376654
26,70,0.549167,14.189547,6.376654
26,71,0.549167,13.591432,5.924248
26,72,0.549167,13.591432,5.924248
26,73,0.549167,13.591432,5.924248
26,74,0.549167,13.591432,5.924248
26,75,0.549167,13.591432,5.924248
26,76,0.549167,13.591432,5.924248
26,77,0.549167,13.591432,5.924248
26,78,0.549167,13.591432,5.924248
26,79,0.549167,13.591432,5.924248
26,80,0.549167,13.591432,5.924248
26,81,0.549167,12.918020,5.489732
26,82,0.549167,12.918020,5.489732
26,83,0.549167,12.918020,5.489732
26,84,0.549167,12.918020,5.302943
26,85,0.549167,12.918020,5.302943
26,86,0.549167,12.918020,5.302943
26,87,0.549167,12.918020,5.302943
26,88,0.549167,12.918020,5.302943
26,89,0.549167,12.918020,5.302943
26,90,0.549167,12.918020,5.302943
26,91,0.549167,12.914410,4.891136
26,92,0.549167,12.914410,4.891136
26,93,0.549167,12.914410,4.891136
26,94,0.549167,12.914410,4.884500
26,95,0.549167,12.914410,4.884500
26,96,0.549167,12.914410,4.884500
26,97,0.549167,12.914410,4.884500
26,98,0.549167,12.914410,4.884500
26,99,0.549167,12.914410,4.884500
26,100,0.549167,12.914410,4.884500
27,1,0.557697,75.622627,42.050960
27,2,0.557697,52.660912,36.506082
27,3,0.557697,52.660912,35.110675
27,4,0.557697,51.129292,32.441233
27,5,0.557697,50.740547,28.992292
27,6,0.557697,50.740547,28.018591
27,7,0.557697,49.022194,27.192546
27,8,0.557697,49.022194,26.303883
27,9,0.557697,39.467773,24.823944
27,10,0.557697,39.467773,24.536072
27,11,0.557697,33.696178,19.587590
27,12,0.557697,33.380581,17.669672
27,13,0.557697,33.380581,16.229521
27,14,0.557697,25.102684,13.493851
27,15,0.557697,21.150879,11.635205
27,16,0.557697,19.660063,11.014476
27,17,0.557697,19.660063,10.475011
27,18,0.557697,17.758575,8.850201
27,19,0.557697,17.758575,8.775734
27,20,0.557697,17.758575,8.756970
27,21,0.557697,15.887645,7.939548
27,22,0.557697,15.887645,7.939548
27,23,0.557697,15.887645,7.939548
27,24,0.557697,15.887645,7.939548
27,25,0.557697,15.887645,7.939548
27,26,0.557697,15.887645,7.939548
27,27,0.557697,15.887645,7.939548
27,28,0.557697,15.887645,7.914372
27,29,0.557697,15.887645,7.914372
27,30,0.557697,15.887645,7.914372
27,31,0.557697,15.500223,7.403960
27,32,0.557697,15.500223,7.403960
27,33,0.557697,15.034453,7.225954
27,34,0.557697,15.034453,7.225954
27,35,0.557697,15.034453,7.225954
27,36,0.557697,13.219653,7.076551
27,37,0.557697,13.219653,7.013183
27,38,0.557697,13.219653,7.013183
27,39,0.557697,13.219653,6.960412
27,40,0.557697,13.219653,6.960412
27,41,0.557697,12.920137,6.139662
27,42,0.557697,12.920137,6.139662
27,43,0.557697,12.920137,6.139662
27,44,0.557697,12.920137,6.139662
27,45,0.557697,12.920137,6.139662
27,46,0.557697,12.920137,6.139662
27,47,0.557697,12.920137,6.139662
27,48,0.557697,12.920137,6.139662
27,49,0.557697,12.920137,6.139662
27,50,0.557697,12.920137,6.139662
27,51,0.557697,12.767756,5.443450
27,52,0.557697,12.767756,5.443450
27,53,0.557697,12.767756,5.443450
27,54,0.557697,12.767756,5.443450
27,55,0.557697,12.767756,5.443450
27,56,0.557697,12.767756,5.443450
27,57,0.557697,12.767756,5.443450
27,58,0.557697,12.767756,5.443450
27,59,0.557697,12.767756,5.443450
27,60,0.557697,12.767756,5.443450
27,61,0.557697,12.703839,5.037324
27,62,0.557697,12.703839,5.037324
27,63,0.557697,12.703839,5.018975
27,64,0.557697,12.703839,5.018975
27,65,0.557697,12.703839,5.018975
27,66,0.557697,12.703839,5.018975
27,67,0.557697,12.703839,5.018975
27,68,0.557697,12.703839,5.018975
27,69,0.557697,12.703839,5.018975
27,70,0.557697,12.703839,5.018975
27,71,0.557697,9.628346,4.412257
27,72,0.557697,9.628346,4.366089
27,73,0.557697,9.628346,4.366089
27,74,0.557697,9.628346,4.318484
27,75,0.557697,9.048318,4.194726
27,76,0.557697,9.048318,4.177538
27,77,0.557697,9.048318,4.177538
27,78,0.557697,9.048318,4.166284
27,79,0.557697,9.048318,4.034988
27,80,0.557697,9.048318,4.014796
27,81,0.554951,8.087267,3.500658
27,82,0.554951,8.087267,3.500658
27,83,0.554951,8.087267,3.500658
27,84,0.554951,8.087267,3.500658
27,85,0.554951,8.087267,3.500658
27,86,0.554951,8.087267,3.500658
27,87,0.554951,8.087267,3.500658
27,88,0.554951,8.087267,3.500658
27,89,0.554951,8.087267,3.500658
27,90,0.554951,8.087267,3.500658
27,91,0.554951,7.263443,3.250860
27,92,0.554951,7.263443,3.250860
27,93,0.554951,7.263443,3.250860
27,94,0.554951,7.263443,3.250860
27,95,0.554951,7.263443,3.250860
27,96,0.554951,7.263443,3.250860
27,97,0.554951,7.263443,3.250860
27,98,0.554951,7.263443,3.250860
27,99,0.554951,7.263443,3.250860
27,100,0.554951,7.263443,3.250860
28,1,0.573958,76.555351,50.810463
28,2,0.573958,67.196556,47.172339
28,3,0.573958,62.814110,44.225524
28,4,0.573958,60.723934,41.340321
28,5,0.573958,58.464951,37.724509
28,6,0.573958,49.212311,36.193986
28,7,0.573958,49.212311,33.722076
28,8,0.573958,44.208332,30.655848
28,9,0.573958,43.303528,28.854866
28,10,0.573958,43.303528,27.511295
28,11,0.571755,40.088367,24.772429
28,12,0.571755,40.088367,24.772429
28,13,0.571755,40.088367,24.772429
28,14,0.571755,40.088367,24.772429
28,15,0.571755,37.421864,24.547367
28,16,0.571755,37.421864,24.547367
28,17,0.571755,37.421864,24.547367
28,18,0.571755,37.421864,24.414434
28,19,0.571755,37.421864,24.414434
28,20,0.571755,37.421864,24.414434
28,21,0.571755,34.067211,22.490312
28,22,0.571755,34.067211,22.467933
28,23,0.571755,34.067211,22.405658
28,24,0.571755,34.067211,22.405658
28,25,0.571755,34.067211,22.405658
28,26,0.571755,34.067211,22.110484
28,27,0.571755,34.067211,22.110484
28,28,0.571755,34.067211,22.110484
28,29,0.571755,34.067211,22.110484
28,30,0.571755,34.067211,22.110484
28,31,0.571755,33.812305,19.897303
28,32,0.571755,33.812305,19.896362
28,33,0.571755,33.812305,19.046320
28,34,0.571755,33.812305,18.685802
28,35,0.571755,33.812305,18.118165
28,36,0.571755,33.674492,17.752533
28,37,0.571755,33.674492,17.177049
28,38,0.571755,27.682941,16.897866
28,39,0.571755,27.682941,16.801500
28,40,0.571755,27.682941,16.801500
28,41,0.571755,25.524967,15.097808
28,42,0.571755,25.524967,14.804074
28,43,0.571755,25.524967,14.754974
28,44,0.571755,25.524967,14.543912
28,45,0.571755,25.524967,14.519447
28,46,0.571755,25.524967,14.026929
28,47,0.571755,25.524967,13.793412
28,48,0.571755,25.524967,13.793412
28,49,0.571755,25.524967,13.596036
28,50,0.571755,25.524967,12.880370
28,51,0.562568,24.118719,11.177270
28,52,0.562568,24.118719,11.177270
28,53,0.562568,23.835655,11.043298
28,54,0.562568,23.835655,10.882831
28,55,0.562568,23.835655,10.882831
28,56,0.562568,23.835655,10.882831
28,57,0.562568,23.835655,10.882831
28,58,0.562568,23.835655,10.820936
28,59,0.562568,23.835655,10.750927
28,60,0.562568,21.451019,10.476319
28,61,0.562568,21.026892,9.401945
28,62,0.562568,21.026892,9.401945
28,63,0.562568,21.026892,9.348677
28,64,0.562568,21.026892,9.340413
28,65,0.562568,21.026892,9.309544
28,66,0.562568,21.026892,9.309544
28,67,0.562568,20.270187,9.131793
28,68,0.562568,20.270187,8.924129
28,69,0.562568,20.270187,8.549990
28,70,0.562568,20.270187,8.458951
28,71,0.562568,20.099581,7.803659
28,72,0.562568,20.099581,7.803659
28,73,0.562568,20.099581,7.803659
28,74,0.562568,20.099581,7.803659
28,75,0.562568,20.099581,7.803659
28,76,0.562568,20.099581,7.803659
28,77,0.562568,20.099581,7.803659
28,78,0.562568,20.099581,7.803659
28,79,0.562568,20.099581,7.803659
28,80,0.562568,20.099581,7.803659
28,81,0.562568,20.066303,7.153337
28,82,0.562568,20.066303,7.153337
28,83,0.562568,20.066303,7.153337
28,84,0.562568,20.066303,7.153337
28,85,0.562568,20.066303,7.153337
28,86,0.562568,20.066303,7.153337
28,87,0.562568,20.066303,7.153337
28,88,0.562568,20.066303,7.153337
28,89,0.562568,20.066303,7.153337
28,90,0.562568,20.066303,7.153337
28,91,0.562568,16.543360,6.504756
28,92,0.562568,16.543360,6.497557
28,93,0.562568,16.543360,6.497557
28,94,0.562568,16.543360,6.497557
28,95,0.562568,16.543360,6.467415
28,96,0.562568,16.543360,6.232090
28,97,0.562568,16.543360,6.232090
28,98,0.562568,16.543360,6.232090
28,99,0.562568,16.011747,5.932791
28,100,0.562568,16.011747,5.923569
29,1,0.625741,77.334244,49.293554
29,2,0.625741,67.191124,43.007923
29,3,0.625741,62.491249,38.361435
29,4,0.625741,54.365112,36.385133
29,5,0.625741,54.365112,35.753902
29,6,0.625741,45.768230,33.429189
29,7,0.625741,45.382050,31.840905
29,8,0.625741,44.499485,30.430248
29,9,0.625741,42.094055,29.873291
29,10,0.625741,42.094055,28.922073
29,11,0.589337,39.437260,24.779358
29,12,0.589337,39.437260,23.159517
29,13,0.589337,39.437260,23.057732
29,14,0.589337,39.437260,22.314930
29,15,0.589337,36.129532,21.604808
29,16,0.589337,36.129532,20.607619
29,17,0.589337,36.129532,20.473376
29,18,0.589337,35.478874,20.101484
29,19,0.589337,35.478874,19.992122
29,20,0.589337,35.478874,19.670402
29,21,0.571013,31.014666,17.521799
29,22,0.571013,31.014666,17.521799
29,23,0.571013,31.014666,17.183534
29,24,0.571013,31.014666,17.183534
29,25,0.571013,31.014666,17.167899
29,26,0.571013,31.014666,17.105052
29,27,0.571013,31.014666,16.537489
29,28,0.571013,31.014666,16.374161
29,29,0.571013,31.014666,16.026212
29,30,0.571013,28.821671,15.654898
29,31,0.571013,25.319017,13.822840
29,32,0.571013,25.319017,13.822840
29,33,0.571013,25.319017,13.822840
29,34,0.571013,25.319017,13.822840
29,35,0.571013,25.319017,13.822840
29,36,0.571013,25.319017,13.822840
29,37,0.571013,25.319017,13.822840
29,38,0.571013,25.319017,13.822840
29,39,0.571013,25.319017,13.822840
29,40,0.571013,25.319017,13.822840
29,41,0.571013,25.061113,12.400715
29,42,0.571013,25.061113,12.400715
29,43,0.571013,25.061113,12.400715
29,44,0.571013,24.746004,12.049320
29,45,0.571013,24.746004,12.049320
29,46,0.571013,24.746004,12.049320
29,47,0.571013,24.746004,12.049320
29,48,0.571013,24.746004,12.049320
29,49,0.571013,24.746004,12.049320
29,50,0.571013,24.746004,12.049320
29,51,0.571013,24.444088,11.244571
29,52,0.571013,24.444088,11.244571
29,53,0.571013,24.444088,11.244571
29,54,0.571013,24.444088,11.226205
29,55,0.571013,24.444088,11.226205
29,56,0.571013,24.444088,11.226205
29,57,0.571013,24.444088,11.226205
29,58,0.571013,24.444088,11.226205
29,59,0.571013,24.444088,11.226205
29,60,0.571013,24.444088,11.226205
29,61,0.564179,23.484383,9.809308
29,62,0.564179,23.484383,9.809308
29,63,0.564179,23.484383,9.809308
29,64,0.564179,23.484383,9.809308
29,65,0.564179,23.484383,9.809308
29,66,0.564179,23.484383,9.809308
29,67,0.564179,23.484383,9.809308
29,68,0.564179,23.484383,9.809308
29,69,0.564179,23.484383,9.809308
29,70,0.564179,23.484383,9.809308
29,71,0.564179,22.270891,8.449335
29,72,0.564179,22.270891,8.449335
29,73,0.564179,22.270891,8.449335
29,74,0.564179,22.270891,8.449335
29,75,0.564179,22.270891,8.449335
29,76,0.564179,22.270891,8.449335
29,77,0.564179,22.270891,8.449335
29,78,0.564179,22.270891,8.449335
29,79,0.564179,22.270891,8.449335
29,80,0.564179,22.270891,8.449335
29,81,0.564179,22.028109,7.283427
29,82,0.564179,22.028109,7.283427
29,83,0.564179,22.028109,7.283427
29,84,0.564179,22.028109,7.283427
29,85,0.564179,22.028109,7.283427
29,86,0.564179,22.028109,7.283427
29,87,0.564179,22.028109,7.283427
29,88,0.564179,22.028109,7.283427
29,89,0.564179,22.028109,7.283427
29,90,0.564179,22.028109,7.283427
29,91,0.564179,20.748369,6.568982
29,92,0.564179,20.748369,6.568982
29,93,0.564179,20.748369,6.568982
29,94,0.564179,20.748369,6.568982
29,95,0.564179,20.748369,6.568982
29,96,0.564179,20.748369,6.568982
29,97,0.564179,20.748369,6.568982
29,98,0.564179,20.748369,6.568982
29,99,0.564179,20.748369,6.568982
29,100,0.564179,20.748369,6.568982
30,1,0.581024,69.297295,42.342027
30,2,0.581024,62.436176,36.871988
30,3,0.581024,52.974918,34.410724
30,4,0.581024,49.959084,32.521039
30,5,0.581024,48.129528,31.424222
30,6,0.581024,42.764530,29.179625
30,7,0.581024,42.764530,27.226977
30,8,0.581024,39.627483,26.569493
30,9,0.581024,39.627483,26.002607
30,10,0.581024,38.958275,24.709089
30,11,0.581024,37.820953,22.500925
30,12,0.581024,37.820953,22.500925
30,13,0.581024,37.820953,22.500925
30,14,0.581024,37.820953,22.500925
30,15,0.581024,37.820953,22.500925
30,16,0.581024,37.820953,22.500925
30,17,0.581024,37.820953,22.500925
30,18,0.581024,37.820953,22.099738
30,19,0.581024,37.820953,22.099738
30,20,0.581024,37.820953,22.099738
30,21,0.581024,35.157707,19.435035
30,22,0.581024,34.695236,18.997782
30,23,0.581024,34.695236,18.884620
30,24,0.581024,30.855244,18.592689
30,25,0.581024,27.634861,17.786151
30,26,0.581024,26.756460,16.706070
30,27,0.581024,26.630217,16.504889
30,28,0.581024,26.630217,16.396648
30,29,0.581024,26.630217,15.752123
30,30,0.581024,25.279373,14.519724
30,31,0.537403,24.726795,12.958609
30,32,0.537403,24.726795,12.958609
30,33,0.537403,24.726795,12.958609
30,34,0.537403,24.726795,12.958609
30,35,0.537403,24.726795,12.958609
30,36,0.537403,24.726795,12.958609
30,37,0.537403,24.726795,12.958609
30,38,0.537403,24.726795,12.958609
30,39,0.537403,24.726795,12.958609
