id,x,y,deg
087_58,1.685883,0.117888,198.000004
087_59,1.011438,-2.503396,257.760007
087_60,-1.933177,-2.474354,228.599997
087_61,-0.865248,-2.662958,250.199997
087_62,1.901190,-1.381295,184.680004
087_63,-3.171424,-2.661141,275.039999
087_64,-3.355275,2.815410,220.679991
087_65,1.912911,0.548518,315.719991
087_66,1.957803,-2.505874,319.320009
087_67,1.854497,-0.825675,239.039991
087_68,1.999376,1.677676,232.920005
087_69,-0.507053,2.875639,81.359999
087_70,-2.730053,3.032031,239.039991
087_71,2.091381,3.100601,223.559997
087_72,2.334300,0.163230,150.840000
087_73,2.647170,-2.556343,125.279996
087_74,2.366628,2.285426,184.320009
087_75,-2.013094,2.984535,303.839993
087_76,1.013576,3.119465,304.560006
087_77,2.475670,-0.347933,200.519993
087_78,2.556956,0.733195,203.759995
087_79,2.386600,-1.733966,317.520010
087_80,2.676522,2.972579,324.720004
087_81,0.109933,3.148081,306.360004
087_82,-3.237029,3.125963,331.560001
087_83,-0.363759,3.460936,101.520002
087_84,2.105000,3.645967,137.879995
087_85,2.941238,1.070523,29.160000
087_86,-2.348610,3.481958,266.759999
088_0,0.000000,0.000000,105.480005
088_1,0.221018,0.547038,99.000002
088_2,-0.595526,0.661399,44.280001
088_3,-1.158614,-0.162833,240.479994
088_4,0.121253,1.153645,140.039999
088_5,-1.059537,0.563366,137.879995
088_6,-1.402713,1.354584,174.239999
088_7,0.332457,-0.425526,113.760005
088_8,-0.404812,1.245884,69.840002
088_9,-1.409539,-0.513030,53.640001
088_10,-1.719637,0.625897,142.920005
088_11,-0.058980,1.688970,234.720004
088_12,-0.457232,1.833859,82.080000
088_13,-1.619296,1.798410,115.919999
088_14,-2.239740,-0.642235,249.840002
088_15,-1.865706,1.165822,128.519998
088_16,-2.186793,2.111761,136.079997
088_17,0.232053,2.207839,208.800015
088_18,-2.384178,0.166718,135.000000
088_19,-2.584155,0.940555,31.680000
088_20,-2.618397,2.528556,174.600005
088_21,-1.030168,2.549756,154.080001
088_22,-0.261321,2.486305,121.320004
088_23,-1.902394,2.434953,303.479998
088_24,0.451793,0.129550,215.279996
088_25,0.453222,2.570348,62.279997
088_26,-0.888612,-0.745634,118.080003
088_27,0.568278,0.548780,325.799990
088_28,-2.777939,-0.590469,216.719999
088_29,0.704953,-0.680765,216.360004
088_30,-0.321378,-0.989099,116.999996
088_31,0.483243,-1.196067,105.119998
088_32,0.793452,1.626817,227.159994
088_33,1.258125,2.579539,61.560001
088_34,-2.145562,-1.340696,282.960005
088_35,1.431486,-1.382370,114.840002
088_36,0.997564,0.069756,233.280001
088_37,1.498215,0.667048,119.520006
088_38,-1.431939,-1.590330,277.920005
088_39,0.861595,2.132523,251.280005
088_40,1.288099,-0.573499,210.239997
088_41,-2.442379,-1.526167,85.680002
088_42,-0.276101,-1.565844,108.000004
088_43,0.540780,-1.664349,128.880004
088_44,-3.059928,0.430045,356.040008
088_45,-1.625987,-1.805842,93.960003
088_46,-3.052973,1.907709,33.480001
088_47,-3.110000,0.000000,172.799996
088_48,1.569937,-2.009427,77.760002
088_49,-2.925766,-1.828221,125.999998
088_50,-3.325965,-0.953705,173.160002
088_51,1.472087,1.634919,194.760003
088_52,-0.527390,-2.115245,249.480007
088_53,-0.895310,-2.215969,90.000000
088_54,-2.596891,-2.179050,274.320009
088_55,-3.206545,1.427646,152.280003
088_56,1.656129,2.119749,324.720004
088_57,0.259231,-2.466414,288.000004
088_58,1.685883,0.117888,198.000004
088_59,1.011438,-2.503396,257.760007
088_60,-1.933177,-2.474354,228.599997
088_61,-0.865248,-2.662958,250.199997
088_62,1.901190,-1.381295,184.680004
088_63,-3.171424,-2.661141,275.039999
088_64,-3.355275,2.815410,220.679991
088_65,1.912911,0.548518,315.719991
088_66,1.957803,-2.505874,319.320009
088_67,1.854497,-0.825675,239.039991
088_68,1.999376,1.677676,232.920005
088_69,-0.507053,2.875639,81.359999
088_70,-2.730053,3.032031,239.039991
088_71,2.091381,3.100601,223.559997
088_72,2.334300,0.163230,150.840000
088_73,2.647170,-2.556343,125.279996
088_74,2.366628,2.285426,184.320009
088_75,-2.013094,2.984535,303.839993
088_76,1.013576,3.119465,304.560006
088_77,2.475670,-0.347933,200.519993
088_78,2.556956,0.733195,202.680008
088_79,2.386600,-1.733966,311.040008
088_80,0.111678,3.198051,291.240005
088_81,-3.373704,3.257948,297.360013
088_82,2.763509,3.069188,27.720003
088_83,2.941238,1.070523,30.240002
088_84,-0.616451,3.496068,126.720010
088_85,2.874883,1.796426,3.240000
088_86,-2.354202,3.490248,273.240023
088_87,2.060000,3.568025,66.240005
089_0,0.000000,0.000000,105.480005
089_1,0.221018,0.547038,99.000002
089_2,-0.595526,0.661399,44.280001
089_3,-1.158614,-0.162833,240.479994
089_4,0.121253,1.153645,140.039999
089_5,-1.059537,0.563366,137.879995
089_6,-1.402713,1.354584,174.239999
089_7,0.332457,-0.425526,113.760005
089_8,-0.404812,1.245884,69.840002
089_9,-1.409539,-0.513030,53.640001
089_10,-1.719637,0.625897,142.920005
089_11,-0.058980,1.688970,234.720004
089_12,-0.457232,1.833859,82.080000
089_13,-1.619296,1.798410,115.919999
089_14,-2.239740,-0.642235,249.840002
089_15,-1.865706,1.165822,128.519998
089_16,-2.186793,2.111761,136.079997
089_17,0.232053,2.207839,208.800015
089_18,-2.384178,0.166718,135.000000
089_19,-2.584155,0.940555,31.680000
089_20,-2.618397,2.528556,174.600005
089_21,-1.030168,2.549756,154.080001
089_22,-0.261321,2.486305,121.320004
089_23,-1.902394,2.434953,303.479998
089_24,0.451793,0.129550,215.279996
089_25,0.453222,2.570348,62.279997
089_26,-0.888612,-0.745634,118.080003
089_27,0.568278,0.548780,325.799990
089_28,-2.777939,-0.590469,216.719999
089_29,0.704953,-0.680765,216.360004
089_30,-0.321378,-0.989099,116.999996
089_31,0.483243,-1.196067,105.119998
089_32,0.793452,1.626817,227.159994
089_33,1.258125,2.579539,61.560001
089_34,-2.145562,-1.340696,282.960005
089_35,1.431486,-1.382370,114.840002
089_36,0.997564,0.069756,233.280001
089_37,1.498215,0.667048,119.520006
089_38,-1.431939,-1.590330,277.920005
089_39,0.861595,2.132523,251.280005
089_40,1.288099,-0.573499,210.239997
089_41,-2.442379,-1.526167,85.680002
089_42,-0.276101,-1.565844,108.000004
089_43,0.540780,-1.664349,128.880004
089_44,-3.059928,0.430045,356.040008
089_45,-1.625987,-1.805842,93.960003
089_46,-3.052973,1.907709,33.480001
089_47,-3.110000,0.000000,172.799996
089_48,1.569937,-2.009427,77.760002
089_49,-2.925766,-1.828221,125.999998
089_50,-3.325965,-0.953705,173.160002
089_51,1.472087,1.634919,194.760003
089_52,-0.527390,-2.115245,249.480007
089_53,-0.895310,-2.215969,90.000000
089_54,-2.596891,-2.179050,274.320009
089_55,-3.206545,1.427646,152.280003
089_56,1.656129,2.119749,324.720004
089_57,0.259231,-2.466414,288.000004
089_58,1.685883,0.117888,198.000004
089_59,1.011438,-2.503396,257.760007
089_60,-1.933177,-2.474354,228.599997
089_61,-0.865248,-2.662958,250.199997
089_62,1.901190,-1.381295,184.680004
089_63,-3.171424,-2.661141,275.039999
089_64,-3.355275,2.815410,220.679991
089_65,1.912911,0.548518,315.719991
089_66,1.957803,-2.505874,319.320009
089_67,1.854497,-0.825675,239.039991
089_68,1.999376,1.677676,232.920005
089_69,-0.507053,2.875639,81.359999
089_70,-2.730053,3.032031,239.039991
089_71,2.091381,3.100601,223.559997
089_72,2.334300,0.163230,150.840000
089_73,2.647170,-2.556343,125.279996
089_74,2.366628,2.285426,184.320009
089_75,-2.013094,2.984535,303.839993
089_76,1.013576,3.119465,304.560006
089_77,2.475670,-0.347933,200.519993
089_78,2.556956,0.733195,202.680008
089_79,0.110980,3.178063,295.920010
089_80,2.386600,-1.733966,306.720021
089_81,-3.380897,3.264894,311.760020
089_82,2.756818,3.061757,33.840002
089_83,-3.571279,0.249728,23.760000
089_84,-0.895111,3.590094,142.560010
089_85,-3.620085,-1.924833,10.080000
089_86,-2.075000,3.594005,277.200015
089_87,2.100000,3.637307,76.320004
089_88,-0.131920,3.777697,143.280011
090_0,0.000000,0.000000,105.480005
090_1,0.221018,0.547038,99.000002
090_2,-0.595526,0.661399,44.280001
090_3,-1.158614,-0.162833,240.479994
090_4,0.121253,1.153645,140.039999
090_5,-1.059537,0.563366,137.879995
090_6,-1.402713,1.354584,174.239999
090_7,0.332457,-0.425526,113.760005
090_8,-0.404812,1.245884,69.840002
090_9,-1.409539,-0.513030,53.640001
090_10,-1.719637,0.625897,142.920005
090_11,-0.058980,1.688970,234.720004
090_12,-0.457232,1.833859,82.080000
090_13,-1.619296,1.798410,115.919999
090_14,-2.239740,-0.642235,249.840002
090_15,-1.865706,1.165822,128.519998
090_16,-2.186793,2.111761,136.079997
090_17,0.232053,2.207839,208.800015
090_18,-2.384178,0.166718,135.000000
090_19,-2.584155,0.940555,31.680000
090_20,-2.618397,2.528556,174.600005
090_21,-1.030168,2.549756,154.080001
090_22,-0.261321,2.486305,121.320004
090_23,-1.902394,2.434953,303.479998
090_24,0.451793,0.129550,215.279996
090_25,0.453222,2.570348,62.279997
090_26,-0.888612,-0.745634,118.080003
090_27,0.568278,0.548780,325.799990
090_28,-2.777939,-0.590469,216.719999
090_29,0.704953,-0.680765,216.360004
090_30,-0.321378,-0.989099,116.999996
090_31,0.483243,-1.196067,105.119998
090_32,0.793452,1.626817,227.159994
090_33,1.258125,2.579539,61.560001
090_34,-2.145562,-1.340696,282.960005
090_35,1.431486,-1.382370,114.840002
090_36,0.997564,0.069756,233.280001
090_37,1.498215,0.667048,119.520006
090_38,-1.431939,-1.590330,277.920005
090_39,0.861595,2.132523,251.280005
090_40,1.288099,-0.573499,210.239997
090_41,-2.442379,-1.526167,85.680002
090_42,-0.276101,-1.565844,108.000004
090_43,0.540780,-1.664349,128.880004
090_44,-3.059928,0.430045,356.040008
090_45,-1.625987,-1.805842,93.960003
090_46,-3.052973,1.907709,33.480001
090_47,-3.110000,0.000000,172.799996
090_48,1.569937,-2.009427,77.760002
090_49,-2.925766,-1.828221,125.999998
090_50,-3.325965,-0.953705,173.160002
090_51,1.472087,1.634919,194.760003
090_52,-0.527390,-2.115245,249.480007
090_53,-0.895310,-2.215969,90.000000
090_54,-2.596891,-2.179050,274.320009
090_55,-3.206545,1.427646,152.280003
090_56,1.656129,2.119749,324.720004
090_57,0.259231,-2.466414,288.000004
090_58,1.685883,0.117888,198.000004
090_59,1.011438,-2.503396,257.760007
090_60,-1.933177,-2.474354,228.599997
090_61,-0.865248,-2.662958,250.199997
090_62,1.901190,-1.381295,184.680004
090_63,-3.171424,-2.661141,275.039999
090_64,-3.355275,2.815410,220.679991
090_65,1.912911,0.548518,315.719991
090_66,1.957803,-2.505874,319.320009
090_67,1.854497,-0.825675,239.039991
090_68,1.999376,1.677676,232.920005
090_69,-0.507053,2.875639,81.359999
090_70,-2.730053,3.032031,239.039991
090_71,2.091381,3.100601,223.559997
090_72,2.334300,0.163230,150.840000
090_73,2.647170,-2.556343,125.279996
090_74,2.366628,2.285426,184.320009
090_75,-2.013094,2.984535,303.839993
090_76,1.013576,3.119465,304.560006
090_77,2.475670,-0.347933,200.519993
090_78,2.556956,0.733195,202.680008
090_79,0.110980,3.178063,295.920010
090_80,-3.460024,3.341307,264.600005
090_81,2.378510,-1.728089,304.920001
090_82,2.763509,3.069188,27.720000
090_83,2.949045,1.568035,153.719995
090_84,-0.395118,3.759293,155.879999
090_85,-1.072289,3.300166,28.080001
090_86,2.959688,-1.849418,180.000000
090_87,3.074265,2.233584,42.480000
090_88,2.936705,3.758811,209.520006
090_89,-2.354202,3.490248,275.759990
091_0,0.000000,0.000000,105.480005
091_1,0.221018,0.547038,99.000002
091_2,-0.595526,0.661399,44.280001
091_3,-1.158614,-0.162833,240.479994
091_4,0.121253,1.153645,140.039999
091_5,-1.059537,0.563366,137.879995
091_6,-1.402713,1.354584,174.239999
091_7,0.332457,-0.425526,113.760005
091_8,-0.404812,1.245884,69.840002
091_9,-1.409539,-0.513030,53.640001
091_10,-1.719637,0.625897,142.920005
091_11,-0.058980,1.688970,234.720004
091_12,-0.457232,1.833859,82.080000
091_13,-1.619296,1.798410,115.919999
091_14,-2.239740,-0.642235,249.840002
091_15,-1.865706,1.165822,128.519998
091_16,-2.186793,2.111761,136.079997
091_17,0.232053,2.207839,208.800015
091_18,-2.384178,0.166718,135.000000
091_19,-2.584155,0.940555,31.680000
091_20,-2.618397,2.528556,174.600005
091_21,-1.030168,2.549756,154.080001
091_22,-0.261321,2.486305,121.320004
091_23,-1.902394,2.434953,303.479998
091_24,0.451793,0.129550,215.279996
091_25,0.453222,2.570348,62.279997
091_26,-0.888612,-0.745634,118.080003
091_27,0.568278,0.548780,325.799990
091_28,-2.777939,-0.590469,216.719999
091_29,0.704953,-0.680765,216.360004
091_30,-0.321378,-0.989099,116.999996
091_31,0.483243,-1.196067,105.119998
091_32,0.793452,1.626817,227.159994
091_33,1.258125,2.579539,61.560001
091_34,-2.145562,-1.340696,282.960005
091_35,1.431486,-1.382370,114.840002
091_36,0.997564,0.069756,233.280001
091_37,1.498215,0.667048,119.520006
091_38,-1.431939,-1.590330,277.920005
091_39,0.861595,2.132523,251.280005
091_40,1.288099,-0.573499,210.239997
091_41,-2.442379,-1.526167,85.680002
091_42,-0.276101,-1.565844,108.000004
091_43,0.540780,-1.664349,128.880004
091_44,-3.059928,0.430045,356.040008
091_45,-1.625987,-1.805842,93.960003
091_46,-3.052973,1.907709,33.480001
091_47,-3.110000,0.000000,172.799996
091_48,1.569937,-2.009427,77.760002
091_49,-2.925766,-1.828221,125.999998
091_50,-3.325965,-0.953705,173.160002
091_51,1.472087,1.634919,194.760003
091_52,-0.527390,-2.115245,249.480007
091_53,-0.895310,-2.215969,90.000000
091_54,-2.596891,-2.179050,274.320009
091_55,-3.206545,1.427646,152.280003
091_56,1.656129,2.119749,324.720004
091_57,0.259231,-2.466414,288.000004
091_58,1.685883,0.117888,198.000004
091_59,1.011438,-2.503396,257.760007
091_60,-1.933177,-2.474354,228.599997
091_61,-0.865248,-2.662958,250.199997
091_62,1.901190,-1.381295,184.680004
091_63,-3.171424,-2.661141,275.039999
091_64,-3.355275,2.815410,220.679991
091_65,1.912911,0.548518,315.719991
091_66,1.957803,-2.505874,319.320009
091_67,1.854497,-0.825675,239.039991
091_68,1.999376,1.677676,232.920005
091_69,-0.507053,2.875639,81.359999
091_70,-2.730053,3.032031,239.039991
091_71,2.091381,3.100601,223.559997
091_72,2.334300,0.163230,150.840000
091_73,2.647170,-2.556343,125.279996
091_74,2.366628,2.285426,184.320009
091_75,-2.013094,2.984535,303.839993
091_76,1.013576,3.119465,304.560006
091_77,2.475670,-0.347933,200.519993
091_78,2.556956,0.733195,202.680008
091_79,0.110980,3.178063,295.920010
091_80,-3.460024,3.341307,264.600005
091_81,2.378510,-1.728089,305.639992
091_82,-0.853984,3.425144,126.360004
091_83,2.750127,3.054325,35.640000
091_84,2.866403,1.791127,187.199993
091_85,2.791109,-2.027859,219.960001
091_86,3.049994,2.215950,37.440001
091_87,-2.085000,3.611326,261.000009
091_88,2.025000,3.507403,51.839998
091_89,3.082192,-1.121826,24.839999
091_90,3.012643,-0.210665,344.880002
092_0,0.000000,0.000000,105.480005
092_1,0.221018,0.547038,99.000002
092_2,-0.595526,0.661399,44.280001
092_3,-1.158614,-0.162833,240.479994
092_4,0.121253,1.153645,140.039999
092_5,-1.059537,0.563366,137.879995
092_6,-1.402713,1.354584,174.239999
092_7,0.332457,-0.425526,113.760005
092_8,-0.404812,1.245884,69.840002
092_9,-1.409539,-0.513030,53.640001
092_10,-1.719637,0.625897,142.920005
092_11,-0.058980,1.688970,234.720004
092_12,-0.457232,1.833859,82.080000
092_13,-1.619296,1.798410,115.919999
092_14,-2.239740,-0.642235,249.840002
092_15,-1.865706,1.165822,128.519998
092_16,-2.186793,2.111761,136.079997
092_17,0.232053,2.207839,208.800015
092_18,-2.384178,0.166718,135.000000
092_19,-2.584155,0.940555,31.680000
092_20,-2.618397,2.528556,174.600005
092_21,-1.030168,2.549756,154.080001
092_22,-0.261321,2.486305,121.320004
092_23,-1.902394,2.434953,303.479998
092_24,0.451793,0.129550,215.279996
092_25,0.453222,2.570348,62.279997
092_26,-0.888612,-0.745634,118.080003
092_27,0.568278,0.548780,325.799990
092_28,-2.777939,-0.590469,216.719999
092_29,0.704953,-0.680765,216.360004
092_30,-0.321378,-0.989099,116.999996
092_31,0.483243,-1.196067,105.119998
092_32,0.793452,1.626817,227.159994
092_33,1.258125,2.579539,61.560001
092_34,-2.145562,-1.340696,282.960005
092_35,1.431486,-1.382370,114.840002
092_36,0.997564,0.069756,233.280001
092_37,1.498215,0.667048,119.520006
092_38,-1.431939,-1.590330,277.920005
092_39,0.861595,2.132523,251.280005
092_40,1.288099,-0.573499,210.239997
092_41,-2.442379,-1.526167,85.680002
092_42,-0.276101,-1.565844,108.000004
092_43,0.540780,-1.664349,128.880004
092_44,-3.059928,0.430045,356.040008
092_45,-1.625987,-1.805842,93.960003
092_46,-3.052973,1.907709,33.480001
092_47,-3.110000,0.000000,172.799996
092_48,1.569937,-2.009427,77.760002
092_49,-2.925766,-1.828221,125.999998
092_50,-3.325965,-0.953705,173.160002
092_51,1.472087,1.634919,194.760003
092_52,-0.527390,-2.115245,249.480007
092_53,-0.895310,-2.215969,90.000000
092_54,-2.596891,-2.179050,274.320009
092_55,-3.206545,1.427646,152.280003
092_56,1.656129,2.119749,324.720004
092_57,0.259231,-2.466414,288.000004
092_58,1.685883,0.117888,198.000004
092_59,1.011438,-2.503396,257.760007
092_60,-1.933177,-2.474354,228.599997
092_61,-0.865248,-2.662958,250.199997
092_62,1.901190,-1.381295,184.680004
092_63,-3.171424,-2.661141,275.039999
092_64,-3.355275,2.815410,220.679991
092_65,1.912911,0.548518,315.719991
092_66,1.957803,-2.505874,319.320009
092_67,1.854497,-0.825675,239.039991
092_68,1.999376,1.677676,232.920005
092_69,-0.507053,2.875639,81.359999
092_70,-2.730053,3.032031,239.039991
092_71,2.091381,3.100601,223.559997
092_72,2.334300,0.163230,150.840000
092_73,2.647170,-2.556343,125.279996
092_74,2.366628,2.285426,184.320009
092_75,-2.013094,2.984535,303.839993
092_76,1.013576,3.119465,304.560006
092_77,2.475670,-0.347933,200.519993
092_78,2.556956,0.733195,202.680008
092_79,0.110980,3.178063,295.920010
092_80,-3.460024,3.341307,264.600005
092_81,2.378510,-1.728089,305.639992
092_82,-0.853984,3.425144,125.999998
092_83,2.750127,3.054325,34.920001
092_84,2.722234,1.701041,219.240010
092_85,2.791109,-2.027859,223.559997
092_86,2.993363,2.174805,25.200000
092_87,-2.080000,3.602666,273.240023
092_88,2.000000,3.464102,39.960001
092_89,-0.375257,3.570334,289.440007
092_90,-2.930549,3.750931,273.240001
092_91,2.813573,3.601209,311.040008
093_0,0.000000,0.000000,105.480005
093_1,0.221018,0.547038,99.000002
093_2,-0.595526,0.661399,44.280001
093_3,-1.158614,-0.162833,240.479994
093_4,0.121253,1.153645,140.039999
093_5,-1.059537,0.563366,137.879995
093_6,-1.402713,1.354584,174.239999
093_7,0.332457,-0.425526,113.760005
093_8,-0.404812,1.245884,69.840002
093_9,-1.409539,-0.513030,53.640001
093_10,-1.719637,0.625897,142.920005
093_11,-0.058980,1.688970,234.720004
093_12,-0.457232,1.833859,82.080000
093_13,-1.619296,1.798410,115.919999
093_14,-2.239740,-0.642235,249.840002
093_15,-1.865706,1.165822,128.519998
093_16,-2.186793,2.111761,136.079997
093_17,0.232053,2.207839,208.800015
093_18,-2.384178,0.166718,135.000000
093_19,-2.584155,0.940555,31.680000
093_20,-2.618397,2.528556,174.600005
093_21,-1.030168,2.549756,154.080001
093_22,-0.261321,2.486305,121.320004
093_23,-1.902394,2.434953,303.479998
093_24,0.451793,0.129550,215.279996
093_25,0.453222,2.570348,62.279997
093_26,-0.888612,-0.745634,118.080003
093_27,0.568278,0.548780,325.799990
093_28,-2.777939,-0.590469,216.719999
093_29,0.704953,-0.680765,216.360004
093_30,-0.321378,-0.989099,116.999996
093_31,0.483243,-1.196067,105.119998
093_32,0.793452,1.626817,227.159994
093_33,1.258125,2.579539,61.560001
093_34,-2.145562,-1.340696,282.960005
093_35,1.431486,-1.382370,114.840002
093_36,0.997564,0.069756,233.280001
093_37,1.498215,0.667048,119.520006
093_38,-1.431939,-1.590330,277.920005
093_39,0.861595,2.132523,251.280005
093_40,1.288099,-0.573499,210.239997
093_41,-2.442379,-1.526167,85.680002
093_42,-0.276101,-1.565844,108.000004
093_43,0.540780,-1.664349,128.880004
093_44,-3.059928,0.430045,356.040008
093_45,-1.625987,-1.805842,93.960003
093_46,-3.052973,1.907709,33.480001
093_47,-3.110000,0.000000,172.799996
093_48,1.569937,-2.009427,77.760002
093_49,-2.925766,-1.828221,125.999998
093_50,-3.325965,-0.953705,173.160002
093_51,1.472087,1.634919,194.760003
093_52,-0.527390,-2.115245,249.480007
093_53,-0.895310,-2.215969,90.000000
093_54,-2.596891,-2.179050,274.320009
093_55,-3.206545,1.427646,152.280003
093_56,1.656129,2.119749,324.720004
093_57,0.259231,-2.466414,288.000004
093_58,1.685883,0.117888,198.000004
093_59,1.011438,-2.503396,257.760007
093_60,-1.933177,-2.474354,228.599997
093_61,-0.865248,-2.662958,250.199997
093_62,1.901190,-1.381295,184.680004
093_63,-3.171424,-2.661141,275.039999
093_64,-3.355275,2.815410,220.679991
093_65,1.912911,0.548518,315.719991
093_66,1.957803,-2.505874,319.320009
093_67,1.854497,-0.825675,239.039991
093_68,1.999376,1.677676,232.920005
093_69,-0.507053,2.875639,81.359999
093_70,-2.730053,3.032031,239.039991
093_71,2.091381,3.100601,223.559997
093_72,2.334300,0.163230,150.840000
093_73,2.647170,-2.556343,125.279996
093_74,2.366628,2.285426,184.320009
093_75,-2.013094,2.984535,303.839993
093_76,1.013576,3.119465,304.560006
093_77,2.475670,-0.347933,200.519993
093_78,2.556956,0.733195,202.680008
093_79,0.110980,3.178063,295.920010
093_80,-3.460024,3.341307,264.600005
093_81,2.378510,-1.728089,305.639992
093_82,-0.853984,3.425144,125.999998
093_83,2.554995,3.270245,302.760007
093_84,-2.516368,3.730669,230.039999
093_85,2.868533,1.277153,200.880010
093_86,3.044493,-1.902410,117.360002
093_87,-0.374212,3.560388,290.519993
093_88,2.791109,2.027859,221.040008
093_89,2.949271,2.474732,340.559993
093_90,1.229888,3.785205,253.080003
093_91,-1.453474,3.597473,304.560006
093_92,-2.912079,3.727291,74.880002
094_0,0.000000,0.000000,105.480005
094_1,0.221018,0.547038,99.000002
094_2,-0.595526,0.661399,44.280001
094_3,-1.158614,-0.162833,240.479994
094_4,0.121253,1.153645,140.039999
094_5,-1.059537,0.563366,137.879995
094_6,-1.402713,1.354584,174.239999
094_7,0.332457,-0.425526,113.760005
094_8,-0.404812,1.245884,69.840002
094_9,-1.409539,-0.513030,53.640001
094_10,-1.719637,0.625897,142.920005
094_11,-0.058980,1.688970,234.720004
094_12,-0.457232,1.833859,82.080000
094_13,-1.619296,1.798410,115.919999
094_14,-2.239740,-0.642235,249.840002
094_15,-1.865706,1.165822,128.519998
094_16,-2.186793,2.111761,136.079997
094_17,0.232053,2.207839,208.800015
094_18,-2.384178,0.166718,135.000000
094_19,-2.584155,0.940555,31.680000
094_20,-2.618397,2.528556,174.600005
094_21,-1.030168,2.549756,154.080001
094_22,-0.261321,2.486305,121.320004
094_23,-1.902394,2.434953,303.479998
094_24,0.451793,0.129550,215.279996
094_25,0.453222,2.570348,62.279997
094_26,-0.888612,-0.745634,118.080003
094_27,0.568278,0.548780,325.799990
094_28,-2.777939,-0.590469,216.719999
094_29,0.704953,-0.680765,216.360004
094_30,-0.321378,-0.989099,116.999996
094_31,0.483243,-1.196067,105.119998
094_32,0.793452,1.626817,227.159994
094_33,1.258125,2.579539,61.560001
094_34,-2.145562,-1.340696,282.960005
094_35,1.431486,-1.382370,114.840002
094_36,0.997564,0.069756,233.280001
094_37,1.498215,0.667048,119.520006
094_38,-1.431939,-1.590330,277.920005
094_39,0.861595,2.132523,251.280005
094_40,1.288099,-0.573499,210.239997
094_41,-2.442379,-1.526167,85.680002
094_42,-0.276101,-1.565844,108.000004
094_43,0.540780,-1.664349,128.880004
094_44,-3.059928,0.430045,356.040008
094_45,-1.625987,-1.805842,93.960003
094_46,-3.052973,1.907709,33.480001
094_47,-3.110000,0.000000,172.799996
094_48,1.569937,-2.009427,77.760002
094_49,-2.925766,-1.828221,125.999998
094_50,-3.325965,-0.953705,173.160002
094_51,1.472087,1.634919,194.760003
094_52,-0.527390,-2.115245,249.480007
094_53,-0.895310,-2.215969,90.000000
094_54,-2.596891,-2.179050,274.320009
094_55,-3.206545,1.427646,152.280003
094_56,1.656129,2.119749,324.720004
094_57,0.259231,-2.466414,288.000004
094_58,1.685883,0.117888,198.000004
094_59,1.011438,-2.503396,257.760007
094_60,-1.933177,-2.474354,228.599997
094_61,-0.865248,-2.662958,250.199997
094_62,1.901190,-1.381295,184.680004
094_63,-3.171424,-2.661141,275.039999
094_64,-3.355275,2.815410,220.679991
094_65,1.912911,0.548518,315.719991
094_66,1.957803,-2.505874,319.320009
094_67,1.854497,-0.825675,239.039991
094_68,1.999376,1.677676,232.920005
094_69,-0.507053,2.875639,81.359999
094_70,-2.730053,3.032031,239.039991
094_71,2.091381,3.100601,223.559997
094_72,2.334300,0.163230,150.840000
094_73,2.647170,-2.556343,125.279996
094_74,2.366628,2.285426,184.320009
094_75,-2.013094,2.984535,303.839993
094_76,1.013576,3.119465,304.560006
094_77,2.475670,-0.347933,200.519993
094_78,2.556956,0.733195,202.680008
094_79,0.110980,3.178063,295.920010
094_80,-3.460024,3.341307,264.600005
094_81,2.378510,-1.728089,305.639992
094_82,-0.853984,3.425144,125.999998
094_83,2.554995,3.270245,302.760007
094_84,-2.949018,3.774572,232.199993
094_85,2.795449,1.244614,214.920001
094_86,2.840961,1.775230,355.319996
094_87,2.783018,-2.021981,215.279996
094_88,-2.115000,3.663287,253.439999
094_89,2.970000,0.000000,188.280001
094_90,-0.389891,3.709567,255.960009
094_91,3.035614,2.931458,185.399995
094_92,1.232978,3.794716,106.919997
094_93,2.100000,3.637307,136.079997
095_0,0.000000,0.000000,105.480005
095_1,0.221018,0.547038,99.000002
095_2,-0.595526,0.661399,44.280001
095_3,-1.158614,-0.162833,240.479994
095_4,0.121253,1.153645,140.039999
095_5,-1.059537,0.563366,137.879995
095_6,-1.402713,1.354584,174.239999
095_7,0.332457,-0.425526,113.760005
095_8,-0.404812,1.245884,69.840002
095_9,-1.409539,-0.513030,53.640001
095_10,-1.719637,0.625897,142.920005
095_11,-0.058980,1.688970,234.720004
095_12,-0.457232,1.833859,82.080000
095_13,-1.619296,1.798410,115.919999
095_14,-2.239740,-0.642235,249.840002
095_15,-1.865706,1.165822,128.519998
095_16,-2.186793,2.111761,136.079997
095_17,0.232053,2.207839,208.800015
095_18,-2.384178,0.166718,135.000000
095_19,-2.584155,0.940555,31.680000
095_20,-2.618397,2.528556,174.600005
095_21,-1.030168,2.549756,154.080001
095_22,-0.261321,2.486305,121.320004
095_23,-1.902394,2.434953,303.479998
095_24,0.451793,0.129550,215.279996
095_25,0.453222,2.570348,62.279997
095_26,-0.888612,-0.745634,118.080003
095_27,0.568278,0.548780,325.799990
095_28,-2.777939,-0.590469,216.719999
095_29,0.704953,-0.680765,216.360004
095_30,-0.321378,-0.989099,116.999996
095_31,0.483243,-1.196067,105.119998
095_32,0.793452,1.626817,227.159994
095_33,1.258125,2.579539,61.560001
095_34,-2.145562,-1.340696,282.960005
095_35,1.431486,-1.382370,114.840002
095_36,0.997564,0.069756,233.280001
